"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1345696367273013255","x1401840139207380993",2021-06-07 09:55:08,"StevenGillespi4","Very #Scotland.... https://t.co/EGdsbEkan3","Twitter for Android",18,,,,TRUE,FALSE,1,0,,,"Scotland",,"twitter.com/DuncanWChishol…","https://t.co/EGdsbEkan3","https://twitter.com/DuncanWChisholm/status/1401795459564380162",,,,,,,,,,,"en","x1401795459564380162","Early this morning on the top of Stac Pollaidh, looking across to Cùl Mòr and playing @FredMorrison ‘s ‘Nameless’

#Scotland <U+0001F49B><U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F>
#TuneWithAView 
@CreativeScots https://t.co/NSS48Z9OAr",2021-06-07 06:57:36,"Twitter for iPhone",908,286,"x253976668","DuncanWChisholm","Duncan Chisholm <U+0001F499>",20911,419,6849,"Scotland  ","Fiddle player | Composer Listen on Spotify: https://t.co/Mt7MfgddF3",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/StevenGillespi4/status/1401840139207380993","Steven Gillespie.","Redacted. ","Croy - Glasgow - Scotland.",,FALSE,53,738,0,3309,4050,2021-01-03 11:40:17,FALSE,,,,"https://pbs.twimg.com/profile_banners/1345696367273013255/1610463667",,"http://pbs.twimg.com/profile_images/1346152582423654401/O30Fhb5X_normal.jpg"
"x1341069781911429121","x1401840084085792770",2021-06-07 09:54:55,"IonaJames19","Very excited! ""Silent Sea"" out on Bandcamp today! Enjoy! The first EP from myself and @clintslate can't wait to hear what you think!! #newmusic #collaboration #france #scotland https://t.co/SjvQDTRNwC","Twitter for Android",176,,,,FALSE,FALSE,2,2,,,"newmusic collaboration france scotland",,,,,"http://pbs.twimg.com/media/E3RWFVhWQAk0pGL.jpg","https://t.co/SjvQDTRNwC","https://twitter.com/IonaJames19/status/1401840084085792770/photo/1","photo","http://pbs.twimg.com/media/E3RWFVhWQAk0pGL.jpg","https://t.co/SjvQDTRNwC","https://twitter.com/IonaJames19/status/1401840084085792770/photo/1",,"x3088680773","ClintSlate","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/IonaJames19/status/1401840084085792770","Iona James No Way Out, Out Now!","Scotland, United Kingdom","Nurse, immersing herself in music to drown out the pandemic. #nhs #NMSartist https://t.co/hGupXe8u2n","https://t.co/ldBIxoBqT8",FALSE,1538,1136,10,4865,8559,2020-12-21 17:15:41,FALSE,"https://t.co/ldBIxoBqT8","https://linktr.ee/Ionajames19",,"https://pbs.twimg.com/profile_banners/1341069781911429121/1619252001",,"http://pbs.twimg.com/profile_images/1399132227523465216/TWO6rnlC_normal.jpg"
"x2329922697","x1401839691037609989",2021-06-07 09:53:21,"ShiYunZhao","Amazing entries by children across #Scotland sharing what they think are important changes for our future #TheKidsAreAlright <U+2764><U+FE0F><U+0001F44D> https://t.co/Z1dw707Z9d","Twitter for iPhone",128,,,,TRUE,FALSE,0,0,,,"Scotland TheKidsAreAlright",,"twitter.com/youngacademysc…","https://t.co/Z1dw707Z9d","https://twitter.com/youngacademysco/status/1401838479890341888",,,,,,,,,,,"en","x1401838479890341888","We recently asked Scotland's Children from ages 8 - 14 to tell us their priorities for the future of our world <U+0001F30D>  Their responses were creative, inspiring and so passionate! #YASChildrensVoice https://t.co/kegKS5Bd1q",2021-06-07 09:48:33,"Twitter Web App",3,1,"x808684956","YoungAcademySco","Young Academy of Scotland",3328,1225,6655,"Scotland","We bring together young professionals from all sectors to work together on projects that benefit Scotland and the world.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ShiYunZhao/status/1401839691037609989","SW Chew","","Working up the gumption to put Honorary Clinical Associate Professor in my comms.... baby steps <U+0001F913>",,FALSE,662,1406,1,15470,28937,2014-02-07 11:18:49,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/719928628130275328/qCk1Ut8v_normal.jpg"
"x1367227144355594245","x1401839439450718208",2021-06-07 09:52:21,"DalryCemetery","Be Ye Also Ready #MementoMoriMonday
.
#graveyard #graveyardphotography #cemetery #cemeteryphotography #dalry #dalrycemetery #edinburgh #scotland https://t.co/M04908gZBF","Twitter for iPhone",144,,,,FALSE,FALSE,4,1,,,"MementoMoriMonday graveyard graveyardphotography cemetery cemeteryphotography dalry dalrycemetery edinburgh scotland",,,,,"http://pbs.twimg.com/media/E3RVfeBXIAQWHl3.jpg","https://t.co/M04908gZBF","https://twitter.com/DalryCemetery/status/1401839439450718208/photo/1","photo","http://pbs.twimg.com/media/E3RVfeBXIAQWHl3.jpg","https://t.co/M04908gZBF","https://twitter.com/DalryCemetery/status/1401839439450718208/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/0fc3b5b44f54c000.json","Dalry Cemetery","Dalry Cemetery","poi","United Kingdom","GB","NA NA","NA NA","-3.22292768628507 -3.22292768628507 -3.22292768628507 -3.22292768628507 55.9399570044867 55.9399570044867 55.9399570044867 55.9399570044867","https://twitter.com/DalryCemetery/status/1401839439450718208","Friends of Dalry Cemetery","Edinburgh, Scotland","A community group for the improvement of Dalry Cemetery, Edinburgh, Scotland. History, wildlife, and gravestones. Volunteering every Sunday 12pm-2pm!","https://t.co/YfhTKeTGof",FALSE,1022,2396,3,202,582,2021-03-03 21:35:42,FALSE,"https://t.co/YfhTKeTGof","http://dalrycemetery.co.uk",,"https://pbs.twimg.com/profile_banners/1367227144355594245/1618228825",,"http://pbs.twimg.com/profile_images/1400508444373889026/0wQTLRgG_normal.jpg"
"x564898554","x1401839257807949828",2021-06-07 09:51:38,"DamianShields1","Coire an Lochan, Mamores #Lochaber #Scotland 2015 https://t.co/ERVTYHnQjn https://t.co/kzbJZ9WmcQ","Twitter Web App",73,,,,FALSE,FALSE,18,0,,,"Lochaber Scotland",,"damianshields.com","https://t.co/ERVTYHnQjn","http://www.damianshields.com","http://pbs.twimg.com/media/E3RU9SeXMAARFcr.jpg","https://t.co/kzbJZ9WmcQ","https://twitter.com/DamianShields1/status/1401839257807949828/photo/1","photo","http://pbs.twimg.com/media/E3RU9SeXMAARFcr.jpg","https://t.co/kzbJZ9WmcQ","https://twitter.com/DamianShields1/status/1401839257807949828/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DamianShields1/status/1401839257807949828","Damian Shields","Sunny Coatbridge","Scottish Landscape Photographer and Deputy Picture Editor at the Herald,Times & National in Glasgow
https://t.co/oiS88Sre06 DM for enquiries","https://t.co/oiS88Sre06",FALSE,3933,1639,91,4455,6091,2012-04-27 18:25:31,FALSE,"https://t.co/oiS88Sre06","http://www.damianshields.com",,"https://pbs.twimg.com/profile_banners/564898554/1591901878","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265715191242797059/RcbjwPFX_normal.jpg"
"x29783199","x1401838841879744512",2021-06-07 09:49:59,"ConsumerFrank","#Travel #Holidays #Scotland 

You won't be disappointed! https://t.co/OXxfemQ6vr","Twitter Web App",56,,,,TRUE,FALSE,3,0,,,"Travel Holidays Scotland",,"twitter.com/DuncanWChishol…","https://t.co/OXxfemQ6vr","https://twitter.com/DuncanWChisholm/status/1401795459564380162",,,,,,,,,,,"en","x1401795459564380162","Early this morning on the top of Stac Pollaidh, looking across to Cùl Mòr and playing @FredMorrison ‘s ‘Nameless’

#Scotland <U+0001F49B><U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F>
#TuneWithAView 
@CreativeScots https://t.co/NSS48Z9OAr",2021-06-07 06:57:36,"Twitter for iPhone",908,286,"x253976668","DuncanWChisholm","Duncan Chisholm <U+0001F499>",20911,419,6849,"Scotland  ","Fiddle player | Composer Listen on Spotify: https://t.co/Mt7MfgddF3",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ConsumerFrank/status/1401838841879744512","Frank Brehany","Ireland, France, BHX & Wales ","Travel Expert, Independent, Media/Broadcast Ambassador (Rate Card). Campaigner (@AMagdaleneRose etc). Author, Justice, Equality, European, Politics, Music, Art","https://t.co/Bg8Aaenq8S",FALSE,2097,4976,44,18564,7129,2009-04-08 18:32:03,FALSE,"https://t.co/Bg8Aaenq8S","http://www.frankbrehany.com",,"https://pbs.twimg.com/profile_banners/29783199/1614330708","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/817797131104821248/C-5gcooO_normal.jpg"
"x1039189435185852422","x1401838682676596737",2021-06-07 09:49:21,"stampydoodah","Anyone need a hug?
Perfect to add to yours keys or wallet.
https://t.co/R0powpMUdO

#hug #love #thoughtful #thinkingofyou #gift #lockdown #parents #grandparents #giftideas #smallgift #smallbiz #handmade #SCO #scottish #scotland #england #uk #craftbizparty #loveyou #longdistance https://t.co/q2tWUpajz2","Twitter Web App",278,,,,FALSE,FALSE,1,0,,,"hug love thoughtful thinkingofyou gift lockdown parents grandparents giftideas smallgift smallbiz handmade SCO scottish scotland england uk craftbizparty loveyou longdistance",,"stampywampydoodah.etsy.com","https://t.co/R0powpMUdO","http://www.stampywampydoodah.etsy.com","http://pbs.twimg.com/media/E3RUUPuWUAAFq2a.jpg","https://t.co/q2tWUpajz2","https://twitter.com/stampydoodah/status/1401838682676596737/photo/1","photo","http://pbs.twimg.com/media/E3RUUPuWUAAFq2a.jpg http://pbs.twimg.com/media/E3RUV6CXMAQ5Jq0.jpg","https://t.co/q2tWUpajz2 https://t.co/q2tWUpajz2","https://twitter.com/stampydoodah/status/1401838682676596737/photo/1 https://twitter.com/stampydoodah/status/1401838682676596737/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/stampydoodah/status/1401838682676596737","Stampywampydoodah","Lake District","#Handmade #Gifts #LakeDistrict #Cumbria #Jewellery #Jewelry
Find us on Etsy at https://t.co/QcpcQz9d58 or go direct on the link below          <U+2B07><U+FE0F>","https://t.co/y2o1AZ2gWR",FALSE,1753,1613,10,9928,16987,2018-09-10 16:30:43,FALSE,"https://t.co/y2o1AZ2gWR","http://www.stampywampydoodah.co.uk",,"https://pbs.twimg.com/profile_banners/1039189435185852422/1547489204","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1301472130593423360/wd0-VKHG_normal.jpg"
"x314455656","x1401838243524583425",2021-06-07 09:47:36,"Midshire","Euro 2020 starts this Friday!! Download our #FREE Euro 2020 wallchart for your home or office to help you keep up to date with the matches.

#FREE Download: https://t.co/FsUesBCCa7

#ItsComingHome #Euro2020 #England #Scotland #Wales https://t.co/EPZkqLAlrQ","Twitter Web App",232,,,,FALSE,FALSE,1,0,,,"FREE FREE ItsComingHome Euro2020 England Scotland Wales",,"lnkd.in/dkQDKH4","https://t.co/FsUesBCCa7","https://lnkd.in/dkQDKH4","http://pbs.twimg.com/media/E3RUbudXwAUhdbq.jpg","https://t.co/EPZkqLAlrQ","https://twitter.com/Midshire/status/1401838243524583425/photo/1","photo","http://pbs.twimg.com/media/E3RUbudXwAUhdbq.jpg","https://t.co/EPZkqLAlrQ","https://twitter.com/Midshire/status/1401838243524583425/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Midshire/status/1401838243524583425","Midshire","West Bromwich","Nationwide Telecoms Provider - Business Telephone Systems, Superfast Broadband, Business Mobiles, WiFi, Cloud Telephony","https://t.co/bxSLmeVp9Z",FALSE,4230,1474,62,8423,2141,2011-06-10 08:51:08,FALSE,"https://t.co/bxSLmeVp9Z","http://www.midshiretelecom.co.uk",,"https://pbs.twimg.com/profile_banners/314455656/1617984512","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/464825019919384577/iU21y-on_normal.png"
"x41149652","x1401838228446064642",2021-06-07 09:47:33,"arranpbrown","https://t.co/04ZjeM4vNN
New video is live on @YouTube! I review the @SonyAlpha #a7C for photography in the Scottish Highlands, with loads of sweet drone shots with the @DJIGlobal #mavicmini <U+0001F4F8>
-
#tech #Scotland #SonyAlpha #Review #photography #VisitScotland #contentcreator #drone https://t.co/i2dIB8XNL3","Twitter for Android",279,,,,FALSE,FALSE,0,0,,,"a7C mavicmini tech Scotland SonyAlpha Review photography VisitScotland contentcreator drone",,"youtu.be/8PBXuQzPVB8","https://t.co/04ZjeM4vNN","https://youtu.be/8PBXuQzPVB8","http://pbs.twimg.com/media/E3RUb_VXoAE9Kdw.jpg","https://t.co/i2dIB8XNL3","https://twitter.com/arranpbrown/status/1401838228446064642/photo/1","photo","http://pbs.twimg.com/media/E3RUb_VXoAE9Kdw.jpg","https://t.co/i2dIB8XNL3","https://twitter.com/arranpbrown/status/1401838228446064642/photo/1",,"x10228272 x19202616 x1227920058","YouTube SonyAlpha DJIGlobal","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arranpbrown/status/1401838228446064642","Arran Brown","Edinburgh, Scotland","New, small content creator on YouTube. Creating videos that I enjoy making! Check out my channel!","https://t.co/xErF1EkRVf",FALSE,39,107,4,218,322,2009-05-19 16:27:34,FALSE,"https://t.co/xErF1EkRVf","https://www.youtube.com/user/arran15brown/featured",,"https://pbs.twimg.com/profile_banners/41149652/1573821731","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1195283606450647040/N6xpChdU_normal.jpg"
"x791192281952952321","x1401838061919612929",2021-06-07 09:46:53,"TheOpenSeas","The #AGER report calls for economic recovery that delivers for communities, jobs and without undermining our natural resources. There is an important opportunity for a #bluerecovery #Scotland

Read our @TheScotsman op-ed https://t.co/HW1YWS81vI","Twitter Web App",244,,,,FALSE,FALSE,1,1,,,"AGER bluerecovery Scotland",,"scotsman.com/news/opinion/c…","https://t.co/HW1YWS81vI","https://www.scotsman.com/news/opinion/columnists/protecting-scotlands-marine-habitats-and-reviving-its-inshore-fisheries-can-go-hand-in-hand-in-a-blue-recovery-philip-taylor-3247923",,,,,,,,,"x17680050","TheScotsman","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheOpenSeas/status/1401838061919612929","Open Seas","Scotland, United Kingdom","Research, investigations and campaigns to recover the health of our coastal seas and promote sustainable seafood

#EatMoreSustainableFish","https://t.co/c0v7daGVhj",FALSE,2073,0,28,1550,644,2016-10-26 08:18:34,FALSE,"https://t.co/c0v7daGVhj","http://www.openseas.org.uk",,"https://pbs.twimg.com/profile_banners/791192281952952321/1613747108",,"http://pbs.twimg.com/profile_images/851728448150282240/xMTEGVlo_normal.jpg"
"x817251872","x1401838044500664323",2021-06-07 09:46:49,"ColDevNet","The countdown<U+231B><U+FE0F> is truly on...
There are only 2 days to go til #CollegeExpo21 - the BIGGEST showcase conference &amp; exhibition for colleges in #Scotland <U+0001F603><U+0001F4A1>

Event bookings will close at 5pm today<U+0001F554>

Find your official guide to this unmissable event here<U+0001F447>
https://t.co/FxR7WjGuxz https://t.co/u7Qiszaasq","Twitter Web App",279,,,,FALSE,FALSE,6,1,,,"CollegeExpo21 Scotland",,"bit.ly/3wc3pjn","https://t.co/FxR7WjGuxz","https://bit.ly/3wc3pjn","http://pbs.twimg.com/media/E3RQz91XIAE7py9.jpg","https://t.co/u7Qiszaasq","https://twitter.com/ColDevNet/status/1401838044500664323/photo/1","photo","http://pbs.twimg.com/media/E3RQz91XIAE7py9.jpg","https://t.co/u7Qiszaasq","https://twitter.com/ColDevNet/status/1401838044500664323/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ColDevNet/status/1401838044500664323","CDN","Stirling","#ChooseCollege 
CDN works with colleges to support learning and teaching approaches and the professional development of staff.","https://t.co/YfxZjZ5Iv8",FALSE,4251,4237,62,10547,11134,2012-09-11 11:40:50,FALSE,"https://t.co/YfxZjZ5Iv8","http://www.cdn.ac.uk",,"https://pbs.twimg.com/profile_banners/817251872/1613655715","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1214119230167244802/fsSD4GkS_normal.jpg"
"x516622070","x1401837867773710345",2021-06-07 09:46:07,"Wellgateshop","Treat yourself to a glow-up this Monday with the Make-Up Gallery range at @Poundland <U+2728> Check it out in-store now! <U+0001F484>

#Dundee #Scotland #makeup #glowup https://t.co/Sy80Su5ft6","Sendible",150,,,,FALSE,FALSE,1,0,,,"Dundee Scotland makeup glowup",,,,,"http://pbs.twimg.com/media/E3RUHEzXwAELj0e.jpg","https://t.co/Sy80Su5ft6","https://twitter.com/Wellgateshop/status/1401837867773710345/photo/1","photo","http://pbs.twimg.com/media/E3RUHEzXwAELj0e.jpg","https://t.co/Sy80Su5ft6","https://twitter.com/Wellgateshop/status/1401837867773710345/photo/1",,"x39240629","Poundland","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Wellgateshop/status/1401837867773710345","wellgate","Dundee, Scotland","Value led variety shopping centre in the city centre.  Excellent parking with easy access to all attractions.","https://t.co/ZJ1MWxiR8L",FALSE,95,65,0,959,63,2012-03-06 15:44:41,FALSE,"https://t.co/ZJ1MWxiR8L","http://www.wellgatedundee.co.uk",,"https://pbs.twimg.com/profile_banners/516622070/1620723717","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1224360853635551232/tzwqiCj2_normal.jpg"
"x2542032578","x1401837445025521665",2021-06-07 09:44:26,"PhantomPower14","When the union’s split, stick a flag on it. #Scotland https://t.co/hFhmUeUSXr","Twitter for Mac",53,,,,FALSE,FALSE,78,41,,,"Scotland",,,,,"http://pbs.twimg.com/media/E3RTuLFX0AMg51n.jpg","https://t.co/hFhmUeUSXr","https://twitter.com/PhantomPower14/status/1401837445025521665/photo/1","photo","http://pbs.twimg.com/media/E3RTuLFX0AMg51n.jpg","https://t.co/hFhmUeUSXr","https://twitter.com/PhantomPower14/status/1401837445025521665/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PhantomPower14/status/1401837445025521665","Phantom Power","Scotland","Filming for independence Support @ https://t.co/aDKr0JGAus phantompower2014@gmail.com","https://t.co/dhtrTVEZEm",FALSE,21433,3547,84,40140,15587,2014-06-02 19:25:29,FALSE,"https://t.co/dhtrTVEZEm","https://www.youtube.com/channel/UCGVfektAXlCjoMy70ftQBkA/videos",,"https://pbs.twimg.com/profile_banners/2542032578/1613827968","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/917863390801952769/mDHwx7xt_normal.jpg"
"x2148655453","x1401837402616963077",2021-06-07 09:44:16,"TheCastleHunter","Scenes from the long way home.

Cycling over the Moorfoot Hills along the B709 &amp; B7007.
#Scotland https://t.co/7W3EMOBQ0p","Twitter for Android",101,,,,FALSE,FALSE,24,6,,,"Scotland",,,,,"http://pbs.twimg.com/media/E3RTrRcWEAAwbFv.jpg","https://t.co/7W3EMOBQ0p","https://twitter.com/TheCastleHunter/status/1401837402616963077/photo/1","photo","http://pbs.twimg.com/media/E3RTrRcWEAAwbFv.jpg http://pbs.twimg.com/media/E3RTrb0WQAAB46H.jpg http://pbs.twimg.com/media/E3RTr6NXMAETouA.jpg http://pbs.twimg.com/media/E3RTsExXIAEE9wi.jpg","https://t.co/7W3EMOBQ0p https://t.co/7W3EMOBQ0p https://t.co/7W3EMOBQ0p https://t.co/7W3EMOBQ0p","https://twitter.com/TheCastleHunter/status/1401837402616963077/photo/1 https://twitter.com/TheCastleHunter/status/1401837402616963077/photo/1 https://twitter.com/TheCastleHunter/status/1401837402616963077/photo/1 https://twitter.com/TheCastleHunter/status/1401837402616963077/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheCastleHunter/status/1401837402616963077","David C. Weinczok, FSA Scot","Edinburgh, Scotland","Writer<U+0001F4D6>Presenter<U+0001F3A5>New Scot<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F><U+0001F1E8><U+0001F1E6><U+0001F1E9><U+0001F1EA>432 castles so far!<U+0001F3F0>T1 Diabetic<U+0001F489>Neurodiverse<U+0001F9E0>Book https://t.co/2qkiVtfEBW<U+0001F4DA>Digital @NtlMuseumsScot<U+0001F4F1>Views mine","https://t.co/kpPTIhk8BC",FALSE,13764,2411,278,18433,39262,2013-10-22 09:08:09,TRUE,"https://t.co/kpPTIhk8BC","http://castlehunter.scot",,"https://pbs.twimg.com/profile_banners/2148655453/1618141691","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1252596008141443073/HjTSDtiA_normal.jpg"
"x144461413","x1401836684094971905",2021-06-07 09:41:25,"EnergyLiveNews","Scotland rides high winds

#Scotland #energy #renewableenergy #renewables #windenergy #windfarm #MorayEast #offshorewind 
https://t.co/GDP8BgpDnP","Twitter Web App",145,,,,FALSE,FALSE,0,0,,,"Scotland energy renewableenergy renewables windenergy windfarm MorayEast offshorewind",,"energylivenews.com/2021/06/07/sco…","https://t.co/GDP8BgpDnP","https://www.energylivenews.com/2021/06/07/scotland-rides-high-winds/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EnergyLiveNews/status/1401836684094971905","Energy Live News","London","ELN a multiple award-winning news service covering energy. 
We run amazing events too!","https://t.co/B78V2kmmyE",FALSE,11237,863,382,48365,9338,2010-05-16 10:46:05,FALSE,"https://t.co/B78V2kmmyE","http://www.energylivenews.com",,"https://pbs.twimg.com/profile_banners/144461413/1621507277","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/641945177939144708/IrqwXEgT_normal.jpg"
"x200837672","x1401836681259630595",2021-06-07 09:41:24,"realex_8","For the first time in 20 years, the flags can come out for a tournament!

<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F> #EURO2020 #Scotland <U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F> https://t.co/cBgqagkRI4","Twitter for iPhone",109,,,,FALSE,FALSE,3,0,,,"EURO2020 Scotland",,,,,"http://pbs.twimg.com/media/E3RTBMYXIAIALjG.jpg","https://t.co/cBgqagkRI4","https://twitter.com/realex_8/status/1401836681259630595/photo/1","photo","http://pbs.twimg.com/media/E3RTBMYXIAIALjG.jpg","https://t.co/cBgqagkRI4","https://twitter.com/realex_8/status/1401836681259630595/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/realex_8/status/1401836681259630595","Alex","<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F><U+0001F1EE><U+0001F1F9>","Celtic | Norwich City | Football Coach | Views My Own",,FALSE,787,774,5,8013,15281,2010-10-10 12:02:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/200837672/1621168039","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1395782781960085507/IxSI4RJV_normal.jpg"
"x1267051110721781761","x1401836662171312128",2021-06-07 09:41:19,"MarktNailham","Seeing people wearing masks is a constant reminder to #brexit lovers that their beloved #johnson and the rest of the #ToryScum have been utterly wrong on: #Brexit , #Covid19 ,  #BLM , #statues , #economy , #NorthernIreland , #Scotland . You name it, they've messed it up. https://t.co/cHTuISyZ0e","Twitter Web App",271,,,,TRUE,FALSE,3,2,,,"brexit johnson ToryScum Brexit Covid19 BLM statues economy NorthernIreland Scotland",,"twitter.com/JujuliaGrace/s…","https://t.co/cHTuISyZ0e","https://twitter.com/JujuliaGrace/status/1401809547220692992",,,,,,,,,,,"en","x1401809547220692992","The thing I find most confusing about anti-maskers is their anger about *other* people wearing masks.

If the concern is that one’s freedom to choose is being curtailed, why are you being abusive to someone else who has made a conscious choice?",2021-06-07 07:53:35,"Twitter for iPhone",2993,573,"x1315053256343719936","JujuliaGrace","Dr Julia Grace Patterson<U+0001F499>",150368,1582,4842,"London, England","Doctor, campaigner, forager, magpie. Chief Executive of @EveryDoctorUK. All views my own.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MarktNailham/status/1401836662171312128","markt","","Chemistry Grad (UnivofLondon), #FairTax , #NHS , #RejoinEU , #Green , #FBPPR , #FBPE",,FALSE,2918,3095,0,31076,36119,2020-05-31 11:12:09,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1269186713152356355/I3BNFYle_normal.jpg"
